,Ano,Mês,Município,Variância,Variação Absoluta
0,2018,12,ABAETETUBA,1108.1908,66.579
1,2018,12,ACAILANDIA,1241.7167,70.476
2,2018,12,ADAMANTINA,1100.6138,66.351
3,2018,12,AGUAS LINDAS DE GOIAS,832.8707,57.719
4,2018,12,ALAGOINHAS,974.907,62.447
5,2018,12,ALEGRETE,1213.3031,69.665
6,2018,12,ALFENAS,994.0463,63.057
7,2018,12,ALTA FLORESTA,2654.2073,103.038
8,2018,12,ALTAMIRA,1919.2723,87.619
9,2018,12,ALVORADA,1067.7537,65.353
10,2018,12,AMERICANA,986.117,62.805
11,2018,12,AMPARO,1209.6136,69.559
12,2018,12,ANANINDEUA,1228.0469,70.087
13,2018,12,ANAPOLIS,1251.3198,70.748
14,2018,12,ANGRA DOS REIS,1141.1222,67.561
15,2018,12,APARECIDA DE GOIANIA,1197.506,69.21
16,2018,12,APUCARANA,1010.6041,63.58
17,2018,12,ARACAJU,1141.2235,67.564
18,2018,12,ARACATUBA,1003.21063,63.347
19,2018,12,ARACRUZ,841.60913,58.021
20,2018,12,ARAGUAINA,1280.1726,71.559
21,2018,12,ARAGUARI,1262.1322,71.053
22,2018,12,ARAPIRACA,950.4889,61.66
23,2018,12,ARAPONGAS,1143.488,67.631
24,2018,12,ARARANGUA,1041.7079,64.551
25,2018,12,ARARAQUARA,1415.0763,75.235
26,2018,12,ARARAS,1137.9153,67.466
27,2018,12,ARARIPINA,1166.8373,68.318
28,2018,12,ARARUAMA,713.9317,53.439
29,2018,12,ARAUCARIA,971.72473,62.345
30,2018,12,ARAXA,1043.2577,64.599
31,2018,12,ARCOVERDE,1112.4893,66.708
32,2018,12,ARIQUEMES,1318.7065,72.628
33,2018,12,ASSIS,1023.29614,63.978
34,2018,12,ASSIS CHATEAUBRIAND,1685.8414,82.118
35,2018,12,ATIBAIA,1101.8749,66.389
36,2018,12,AVARE,954.9954,61.806
37,2018,12,BAGE,1210.6224,69.588
38,2018,12,BALNEARIO CAMBORIU,1285.2583,71.701
39,2018,12,BALSAS,1653.7643,81.333
40,2018,12,BARBACENA,1058.6238,65.073
41,2018,12,BARRA DO PIRAI,1204.923,69.424
42,2018,12,BARRA MANSA,1170.5978,68.428
43,2018,12,BARREIRAS,1108.6237,66.592
44,2018,12,BARRETOS,1015.53754,63.735
45,2018,12,BARUERI,1074.0367,65.545
46,2018,12,BAURU,1025.3445,64.042
47,2018,12,BAYEUX,1122.317,67.002
48,2018,12,BEBEDOURO,1091.8398,66.086
49,2018,12,BELEM,1060.7723,65.139
50,2018,12,BELFORD ROXO,981.8822,62.67
51,2018,12,BELO HORIZONTE,965.65564,62.15
52,2018,12,BELO JARDIM,952.926,61.739
53,2018,12,BENTO GONCALVES,1120.04,66.934
54,2018,12,BETIM,1139.6364,67.517
55,2018,12,BIGUACU,956.5412,61.856
56,2018,12,BIRIGUI,986.65094,62.822
57,2018,12,BLUMENAU,1335.9756,73.102
58,2018,12,BOA VISTA,1631.756,80.79
59,2018,12,BOM DESPACHO,1479.9025,76.939
60,2018,12,BOTUCATU,955.9536,61.837
61,2018,12,BRAGANCA,1425.4778,75.511
62,2018,12,BRAGANCA PAULISTA,929.6706,60.981
63,2018,12,BRASILIA,1217.1377,69.775
64,2018,12,BRUMADO,788.5987,56.164
65,2018,12,BRUSQUE,1057.648,65.043
66,2018,12,CABEDELO,1122.652,67.012
67,2018,12,CABO DE SANTO AGOSTINHO,957.6549,61.892
68,2018,12,CABO FRIO,829.6416,57.607
69,2018,12,CACADOR,1354.3136,73.602
70,2018,12,CACAPAVA,964.13354,62.101
71,2018,12,CACERES,1550.43,78.751
72,2018,12,CACHOEIRA DO SUL,832.2648,57.698
73,2018,12,CACHOEIRINHA,1026.6898,64.084
74,2018,12,CACHOEIRO DE ITAPEMIRIM,976.21875,62.489
75,2018,12,CACOAL,1661.9482,81.534
76,2018,12,CAETITE,827.3389,57.527
77,2018,12,CAICO,993.5104,63.04
78,2018,12,CALDAS NOVAS,979.5648,62.596
79,2018,12,CAMACARI,863.155,58.759
80,2018,12,CAMBE,1157.6666,68.049
81,2018,12,CAMETA,1362.8649,73.834
82,2018,12,CAMPINA GRANDE,968.4544,62.24
83,2018,12,CAMPINAS,1068.4727,65.375
84,2018,12,CAMPO BELO,1117.1638,66.848
85,2018,12,CAMPO GRANDE,1099.7845,66.326
86,2018,12,CAMPO LARGO,859.6624,58.64
87,2018,12,CAMPO MOURAO,1379.9739,74.296
88,2018,12,CAMPOS DOS GOYTACAZES,964.69257,62.119
89,2018,12,CANINDE,969.4194,62.271
90,2018,12,CANOAS,1086.0979,65.912
91,2018,12,CARAGUATATUBA,966.215,62.168
92,2018,12,CARAPICUIBA,1020.09973,63.878
93,2018,12,CARATINGA,1231.9398,70.198
94,2018,12,CARIACICA,889.1728,59.638
95,2018,12,CARUARU,977.2814,62.523
96,2018,12,CASCAVEL,1328.4203,72.895
97,2018,12,CASTANHAL,1313.2289,72.477
98,2018,12,CASTRO,1104.3326,66.463
99,2018,12,CATALAO,1070.5984,65.44
100,2018,12,CATANDUVA,1130.9432,67.259
101,2018,12,CAUCAIA,1102.7048,66.414
102,2018,12,CAXIAS,903.7539,60.125
103,2018,12,CAXIAS DO SUL,1096.4376,66.225
104,2018,12,CHAPECO,1558.6704,78.96
105,2018,12,CIANORTE,1194.9121,69.135
106,2018,12,CODO,1340.9146,73.237
107,2018,12,COLATINA,896.13416,59.871
108,2018,12,COLOMBO,1099.652,66.322
109,2018,12,CONCEICAO DO ARAGUAIA,1672.851,81.801
110,2018,12,CONCORDIA,1080.0096,65.727
111,2018,12,CONGONHAS,1165.4713,68.278
112,2018,12,CONSELHEIRO LAFAIETE,890.15704,59.671
113,2018,12,CONTAGEM,1166.564,68.31
114,2018,12,CORNELIO PROCOPIO,1336.5239,73.117
115,2018,12,CORONEL FABRICIANO,1118.6683,66.893
116,2018,12,CORUMBA,1866.8016,86.413
117,2018,12,COSMOPOLIS,869.6306,58.979
118,2018,12,COTIA,1106.3606,66.524
119,2018,12,COXIM,1939.3895,88.077
120,2018,12,CRATEUS,1064.5537,65.255
121,2018,12,CRATO,965.376,62.141
122,2018,12,CRICIUMA,1077.4478,65.649
123,2018,12,CRUZ ALTA,540.9113,46.515
124,2018,12,CRUZEIRO,753.2555,54.891
125,2018,12,CRUZEIRO DO SUL,1171.3506,68.45
126,2018,12,CUBATAO,1237.3861,70.353
127,2018,12,CUIABA,2175.3362,93.281
128,2018,12,CURITIBA,1003.02057,63.341
129,2018,12,CURVELO,932.50836,61.074
130,2018,12,DELMIRO GOUVEIA,1099.254,66.31
131,2018,12,DIADEMA,1254.9307,70.85
132,2018,12,DIVINOPOLIS,1130.2372,67.238
133,2018,12,DOURADOS,1166.325,68.303
134,2018,12,DRACENA,1133.3658,67.331
135,2018,12,DUQUE DE CAXIAS,823.4317,57.391
136,2018,12,EMBU DAS ARTES,1046.005,64.684
137,2018,12,ERECHIM,1350.636,73.502
138,2018,12,ESTEIO,954.1921,61.78
139,2018,12,EUNAPOLIS,946.0238,61.515
140,2018,12,FEIRA DE SANTANA,823.2596,57.385
141,2018,12,FLORIANOPOLIS,1114.625,66.772
142,2018,12,FORMIGA,1286.4775,71.735
143,2018,12,FORMOSA,1321.9769,72.718
144,2018,12,FORTALEZA,1288.6305,71.795
145,2018,12,FOZ DO IGUACU,1443.2021,75.979
146,2018,12,FRANCA,1177.4163,68.627
147,2018,12,FRANCISCO BELTRAO,885.1815,59.504
148,2018,12,FRUTAL,1132.4907,67.305
149,2018,12,GARANHUNS,955.3354,61.817
150,2018,12,GARCA,1008.09424,63.501
151,2018,12,GOIANA,959.4197,61.949
152,2018,12,GOIANIA,1317.4722,72.594
153,2018,12,GOIATUBA,1143.0485,67.618
154,2018,12,GOVERNADOR VALADARES,1292.0071,71.889
155,2018,12,GRAMADO,1313.7363,72.491
156,2018,12,GRAVATAI,1149.2439,67.801
157,2018,12,GUAIBA,1126.8442,67.137
158,2018,12,GUANAMBI,801.8808,56.635
159,2018,12,GUARAPARI,1066.0878,65.302
160,2018,12,GUARAPUAVA,1213.1289,69.66
161,2018,12,GUARATINGUETA,924.7073,60.818
162,2018,12,GUARUJA,1471.4896,76.72
163,2018,12,GUARULHOS,957.1908,61.877
164,2018,12,GUAXUPE,1038.5796,64.454
165,2018,12,GURUPI,1123.5569,67.039
166,2018,12,HORTOLANDIA,1064.3906,65.25
167,2018,12,IBITINGA,1173.6791,68.518
168,2018,12,ICO,943.9027,61.446
169,2018,12,IGARASSU,972.44183,62.368
170,2018,12,IGUATU,1050.0192,64.808
171,2018,12,IJUI,1235.5576,70.301
172,2018,12,ILHEUS,1452.7914,76.231
173,2018,12,IMPERATRIZ,1037.001,64.405
174,2018,12,INDAIATUBA,1132.3225,67.3
175,2018,12,IPATINGA,1206.7286,69.476
176,2018,12,IPIRA,951.22894,61.684
177,2018,12,IRECE,750.623,54.795
178,2018,12,ITABAIANA,1110.0225,66.634
179,2018,12,ITABIRA,1505.6729,77.606
180,2018,12,ITABORAI,1025.4084,64.044
181,2018,12,ITABUNA,865.62463,58.843
182,2018,12,ITACOATIARA,1754.2275,83.767
183,2018,12,ITAGUAI,1185.8381,68.872
184,2018,12,ITAITUBA,1815.186,85.21
185,2018,12,ITAJAI,965.74884,62.153
186,2018,12,ITAJUBA,899.55005,59.985
187,2018,12,ITAMARAJU,771.5617,55.554
188,2018,12,ITANHAEM,1124.4286,67.065
189,2018,12,ITAPECERICA DA SERRA,1158.9939,68.088
190,2018,12,ITAPERUNA,971.2884,62.331
191,2018,12,ITAPETININGA,1079.5496,65.713
192,2018,12,ITAPEVA,1206.7634,69.477
193,2018,12,ITAPIPOCA,1034.8446,64.338
194,2018,12,ITAPIRA,948.7632,61.604
195,2018,12,ITAPOLIS,1219.1969,69.834
196,2018,12,ITAQUAQUECETUBA,871.578,59.045
197,2018,12,ITATIBA,1074.8562,65.57
198,2018,12,ITAUNA,1176.2842,68.594
199,2018,12,ITU,947.5315,61.564
200,2018,12,ITUIUTABA,1182.9473,68.788
201,2018,12,ITUMBIARA,1251.4614,70.752
202,2018,12,JABOATAO DOS GUARARAPES,1013.43536,63.669
203,2018,12,JABOTICABAL,1005.90466,63.432
204,2018,12,JACAREI,995.68646,63.109
205,2018,12,JACOBINA,803.2973,56.685
206,2018,12,JAGUAQUARA,668.7913,51.722
207,2018,12,JALES,1152.942,67.91
208,2018,12,JANAUBA,1207.076,69.486
209,2018,12,JANUARIA,1951.4307,88.35
210,2018,12,JARAGUA DO SUL,983.16736,62.711
211,2018,12,JATAI,1349.4602,73.47
212,2018,12,JAU,1113.0231,66.724
213,2018,12,JEQUIE,568.3933,47.682
214,2018,12,JI-PARANA,1333.8931,73.045
215,2018,12,JOAO MONLEVADE,1050.4081,64.82
216,2018,12,JOAO PESSOA,1106.0946,66.516
217,2018,12,JOAO PINHEIRO,960.783,61.993
218,2018,12,JOINVILLE,1180.266,68.71
219,2018,12,JOSE BONIFACIO,960.22516,61.975
220,2018,12,JUAZEIRO,795.0426,56.393
221,2018,12,JUAZEIRO DO NORTE,919.3024,60.64
222,2018,12,JUIZ DE FORA,1089.099,66.003
223,2018,12,JUNDIAI,1203.6042,69.386
224,2018,12,LAGARTO,1028.8376,64.151
225,2018,12,LAGES,1112.923,66.721
226,2018,12,LAGUNA,1107.2589,66.551
227,2018,12,LAJEADO,1222.3414,69.924
228,2018,12,LAJEDO,986.8708,62.829
229,2018,12,LAURO DE FREITAS,869.4537,58.973
230,2018,12,LAVRAS,1045.7462,64.676
231,2018,12,LEME,909.8669,60.328
232,2018,12,LEOPOLDINA,1297.0082,72.028
233,2018,12,LIMEIRA,932.11145,61.061
234,2018,12,LIMOEIRO DO NORTE,953.20386,61.748
235,2018,12,LINHARES,983.16736,62.711
236,2018,12,LINS,1071.1547,65.457
237,2018,12,LIVRAMENTO DE NOSSA SENHORA,874.76935,59.153
238,2018,12,LONDRINA,1114.8253,66.778
239,2018,12,LORENA,797.2152,56.47
240,2018,12,LUZIANIA,1032.7225,64.272
241,2018,12,MACAE,998.56,63.2
242,2018,12,MACEIO,977.50024,62.53
243,2018,12,MAFRA,1212.9547,69.655
244,2018,12,MAGE,951.3215,61.687
245,2018,12,MANACAPURU,1509.711,77.71
246,2018,12,MANAUS,1133.7699,67.343
247,2018,12,MANHUACU,1148.7015,67.785
248,2018,12,MARABA,1662.0298,81.536
249,2018,12,MARACANAU,1360.8721,73.78
250,2018,12,MARECHAL CANDIDO RONDON,1484.6765,77.063
251,2018,12,MARICA,957.9335,61.901
252,2018,12,MARILIA,1344.3223,73.33
253,2018,12,MARINGA,1456.6053,76.331
254,2018,12,MATAO,1154.9122,67.968
255,2018,12,MAUA,1201.2809,69.319
256,2018,12,MINEIROS,1046.5225,64.7
257,2018,12,MIRASSOL,893.02356,59.767
258,2018,12,MOCOCA,1169.0929,68.384
259,2018,12,MOGI DAS CRUZES,886.4613,59.547
260,2018,12,MOGI GUACU,1007.7768,63.491
261,2018,12,MOGI MIRIM,781.9294,55.926
262,2018,12,MONTE ALTO,1125.7031,67.103
263,2018,12,MONTE CARMELO,1054.2035,64.937
264,2018,12,MONTES CLAROS,1285.7961,71.716
265,2018,12,MORRINHOS,1094.3856,66.163
266,2018,12,MOSSORO,955.5208,61.823
267,2018,12,MURIAE,1326.8899,72.853
268,2018,12,NATAL,976.00006,62.482
269,2018,12,NILOPOLIS,848.32385,58.252
270,2018,12,NITEROI,995.0239,63.088
271,2018,12,NOSSA SENHORA DO SOCORRO,1007.30066,63.476
272,2018,12,NOVA ANDRADINA,1403.2141,74.919
273,2018,12,NOVA FRIBURGO,923.36975,60.774
274,2018,12,NOVA IGUACU,888.2188,59.606
275,2018,12,NOVA LIMA,1283.2515,71.645
276,2018,12,NOVO HAMBURGO,955.27356,61.815
277,2018,12,OLIMPIA,729.29706,54.011
278,2018,12,OLINDA,970.35364,62.301
279,2018,12,OLIVEIRA,1078.3999,65.678
280,2018,12,OSASCO,1059.6327,65.104
281,2018,12,OSORIO,1196.2952,69.175
282,2018,12,OURINHOS,1029.1263,64.16
283,2018,12,OURO PRETO,1369.4441,74.012
284,2018,12,PALHOCA,946.97754,61.546
285,2018,12,PALMAS,1602.8013,80.07
286,2018,12,PALMEIRA DOS INDIOS,1042.2567,64.568
287,2018,12,PARA DE MINAS,1229.4841,70.128
288,2018,12,PARACATU,1232.4663,70.213
289,2018,12,PARAGUACU PAULISTA,1233.871,70.253
290,2018,12,PARAISO DO TOCANTINS,1577.4401,79.434
291,2018,12,PARANAGUA,789.4976,56.196
292,2018,12,PARANAVAI,1213.4772,69.67
293,2018,12,PARAUAPEBAS,1851.5378,86.059
294,2018,12,PARNAIBA,1565.2705,79.127
295,2018,12,PARNAMIRIM,938.8402,61.281
296,2018,12,PASSO FUNDO,1105.5957,66.501
297,2018,12,PASSOS,1099.7845,66.326
298,2018,12,PATO BRANCO,1380.3826,74.307
299,2018,12,PATOS,894.1296,59.804
300,2018,12,PATOS DE MINAS,1263.4115,71.089
301,2018,12,PATROCINIO,1247.3258,70.635
302,2018,12,PAULINIA,927.3852,60.906
303,2018,12,PAULISTA,1009.6824,63.551
304,2018,12,PAULO AFONSO,990.10913,62.932
305,2018,12,PELOTAS,1016.4619,63.764
306,2018,12,PETROLINA,843.9316,58.101
307,2018,12,PETROPOLIS,932.997,61.09
308,2018,12,PICOS,1018.6949,63.834
309,2018,12,PIMENTA BUENO,1667.4972,81.67
310,2018,12,PINDAMONHANGABA,894.8474,59.828
311,2018,12,PINHAIS,1075.8073,65.599
312,2018,12,PINHEIRO,1628.3646,80.706
313,2018,12,PIRACICABA,1045.3583,64.664
314,2018,12,PIRASSUNUNGA,969.6996,62.28
315,2018,12,PIRIPIRI,1595.603,79.89
316,2018,12,POA,818.9613,57.235
317,2018,12,POCOES,793.09827,56.324
318,2018,12,POCOS DE CALDAS,1124.1268,67.056
319,2018,12,PONTA GROSSA,943.872,61.445
320,2018,12,PONTA PORA,1043.2577,64.599
321,2018,12,PORANGATU,1109.2897,66.612
322,2018,12,PORTO ALEGRE,1104.8976,66.48
323,2018,12,PORTO FERREIRA,942.6742,61.406
324,2018,12,PORTO NACIONAL,1672.0739,81.782
325,2018,12,PORTO SEGURO,1047.0402,64.716
326,2018,12,PORTO VELHO,1256.8444,70.904
327,2018,12,POUSO ALEGRE,1113.3234,66.733
328,2018,12,PRAIA GRANDE,1167.0764,68.325
329,2018,12,PRESIDENTE DUTRA,1403.7761,74.934
330,2018,12,PRESIDENTE PRUDENTE,986.0228,62.802
331,2018,12,PRESIDENTE VENCESLAU,998.05444,63.184
332,2018,12,QUIXADA,981.7569,62.666
333,2018,12,RECIFE,1005.1436,63.408
334,2018,12,REDENCAO,2115.31,91.985
335,2018,12,RESENDE,1429.4071,75.615
336,2018,12,RIBEIRAO PIRES,1296.9001,72.025
337,2018,12,RIBEIRAO PRETO,1520.61,77.99
338,2018,12,RIO BONITO,668.843,51.724
339,2018,12,RIO BRANCO,1528.6536,78.196
340,2018,12,RIO CLARO,848.7317,58.266
341,2018,12,RIO DE JANEIRO,938.9322,61.284
342,2018,12,RIO GRANDE,962.11633,62.036
343,2018,12,RIO LARGO,952.3705,61.721
344,2018,12,RIO VERDE,1056.3475,65.003
345,2018,12,RONDONOPOLIS,2330.3792,96.548
346,2018,12,SABARA,1181.0907,68.734
347,2018,12,SALGUEIRO,1258.3693,70.947
348,2018,12,SALTO,872.72974,59.084
349,2018,12,SALVADOR,945.501,61.498
350,2018,12,SANTA BARBARA D'OESTE,946.3314,61.525
351,2018,12,SANTA CRUZ DO CAPIBARIBE,963.2023,62.071
352,2018,12,SANTA CRUZ DO RIO PARDO,1185.184,68.853
353,2018,12,SANTA CRUZ DO SUL,997.1701,63.156
354,2018,12,SANTA INES,1309.499,72.374
355,2018,12,SANTA MARIA,1242.351,70.494
356,2018,12,SANTA ROSA,1464.0189,76.525
357,2018,12,SANTANA DO LIVRAMENTO,899.4301,59.981
358,2018,12,SANTAREM,1205.7909,69.449
359,2018,12,SANTO ANDRE,946.45447,61.529
360,2018,12,SANTO ANGELO,1166.2566,68.301
361,2018,12,SANTO ANTONIO DA PLATINA,976.59375,62.501
362,2018,12,SANTO ANTONIO DE JESUS,856.3232,58.526
363,2018,12,SANTO ANTONIO DE PADUA,739.62244,54.392
364,2018,12,SANTOS,1320.2322,72.67
365,2018,12,SAO BERNARDO DO CAMPO,1145.8563,67.701
366,2018,12,SAO CAETANO DO SUL,1524.2388,78.083
367,2018,12,SAO CARLOS,1384.1748,74.409
368,2018,12,SAO FRANCISCO DE ITABAPOANA,1024.6721,64.021
369,2018,12,SAO GABRIEL,1226.9958,70.057
370,2018,12,SAO GONCALO,1020.8984,63.903
371,2018,12,SAO JOAO DA BOA VISTA,1186.3547,68.887
372,2018,12,SAO JOAO DE MERITI,907.18427,60.239
373,2018,12,SAO JOAO DEL REI,1043.5161,64.607
374,2018,12,SAO JOSE,964.13354,62.101
375,2018,12,SAO JOSE DE RIBAMAR,1197.4368,69.208
376,2018,12,SAO JOSE DO RIO PRETO,1052.2562,64.877
377,2018,12,SAO JOSE DOS CAMPOS,1034.6516,64.332
378,2018,12,SAO JOSE DOS PINHAIS,1087.2517,65.947
379,2018,12,SAO LEOPOLDO,861.18774,58.692
380,2018,12,SAO LUIS,1099.652,66.322
381,2018,12,SAO LUIZ GONZAGA,1307.1841,72.31
382,2018,12,SAO MATEUS,895.2064,59.84
383,2018,12,SAO PAULO,1108.8567,66.599
384,2018,12,SAO ROQUE,1131.8177,67.285
385,2018,12,SAO SEBASTIAO DO PARAISO,1098.0939,66.275
386,2018,12,SAO VICENTE,1110.1558,66.638
387,2018,12,SAPIRANGA,1057.9082,65.051
388,2018,12,SAPUCAIA,877.1371,59.233
389,2018,12,SAPUCAIA DO SUL,1033.4296,64.294
390,2018,12,SAQUAREMA,812.3925,57.005
391,2018,12,SENHOR DO BONFIM,1211.7361,69.62
392,2018,12,SERRA,937.5538,61.239
393,2018,12,SERRA TALHADA,1486.7194,77.116
394,2018,12,SERRINHA,672.9355,51.882
395,2018,12,SERTAOZINHO,1116.1279,66.817
396,2018,12,SETE LAGOAS,1041.0303,64.53
397,2018,12,SIMOES FILHO,826.4475,57.496
398,2018,12,SINOP,2554.4937,101.084
399,2018,12,SOBRAL,991.33673,62.971
400,2018,12,SOROCABA,1135.7911,67.403
401,2018,12,SORRISO,3094.8638,111.263
402,2018,12,SOUSA,976.0313,62.483
403,2018,12,SUMARE,1245.7018,70.589
404,2018,12,SUZANO,852.5816,58.398
405,2018,12,TABOAO DA SERRA,1182.2594,68.768
406,2018,12,TATUI,1169.5374,68.397
407,2018,12,TAUBATE,896.2839,59.876
408,2018,12,TEIXEIRA DE FREITAS,798.88196,56.529
409,2018,12,TEOFILO OTONI,1162.2986,68.185
410,2018,12,TERESINA,873.91187,59.124
411,2018,12,TERESOPOLIS,1109.2897,66.612
412,2018,12,TIMOTEO,1293.9489,71.943
413,2018,12,TOLEDO,1362.5327,73.825
414,2018,12,TORRES,1324.778,72.795
415,2018,12,TRES CORACOES,1128.1201,67.175
416,2018,12,TRES LAGOAS,863.537,58.772
417,2018,12,TRES RIOS,874.1188,59.131
418,2018,12,TRINDADE,1291.5758,71.877
419,2018,12,TUBARAO,1046.5548,64.701
420,2018,12,TUPA,1093.0297,66.122
421,2018,12,UBA,1192.7698,69.073
422,2018,12,UBATUBA,890.15704,59.671
423,2018,12,UBERABA,1184.5988,68.836
424,2018,12,UBERLANDIA,1140.7168,67.549
425,2018,12,UMUARAMA,996.5702,63.137
426,2018,12,UNAI,1680.3441,81.984
427,2018,12,UNIAO DA VITORIA,1165.9835,68.293
428,2018,12,URUGUAIANA,1573.7485,79.341
429,2018,12,VACARIA,1192.1483,69.055
430,2018,12,VALENCA,1086.955,65.938
431,2018,12,VALINHOS,1068.6034,65.379
432,2018,12,VALPARAISO DE GOIAS,1010.73126,63.584
433,2018,12,VARGINHA,975.4066,62.463
434,2018,12,VARZEA GRANDE,2372.2744,97.412
435,2018,12,VARZEA PAULISTA,965.376,62.141
436,2018,12,VIAMAO,1157.0203,68.03
437,2018,12,VICOSA,1169.982,68.41
438,2018,12,VIDEIRA,1388.233,74.518
439,2018,12,VILA VELHA,914.76,60.49
440,2018,12,VILHENA,1624.8154,80.618
441,2018,12,VINHEDO,1167.7256,68.344
442,2018,12,VITORIA,1028.2925,64.134
443,2018,12,VITORIA DA CONQUISTA,951.9693,61.708
444,2018,12,VITORIA DE SANTO ANTAO,912.37225,60.411
445,2018,12,VOLTA REDONDA,1174.5015,68.542
446,2018,12,VOTORANTIM,1024.8641,64.027
447,2018,12,VOTUPORANGA,929.945,60.99
448,2018,12,XANXERE,1335.3542,73.085
449,2018,12,XINGUARA,2166.6697,93.095
450,2018,12,ALENQUER,1565.6661,79.137
451,2018,12,BACABAL,1315.3315,72.535
452,2018,12,BARRA DO CORDA,1389.9103,74.563
453,2018,12,MACAPA,1427.3662,75.561
454,2018,12,PARAGOMINAS,2135.5488,92.424
455,2018,12,PARINTINS,1448.4495,76.117
456,2018,12,SANTANA,1260.8181,71.016
457,2018,12,TEFE,1438.9504,75.867
458,2019,1,ABAETETUBA,1109.6893,66.624
459,2019,1,ACAILANDIA,1293.6251,71.934
460,2019,1,ADAMANTINA,1101.1779,66.368
461,2019,1,AGUAS LINDAS DE GOIAS,854.0422,58.448
462,2019,1,ALAGOINHAS,1006.6977,63.457
463,2019,1,ALEGRETE,1216.0913,69.745
464,2019,1,ALFENAS,994.36163,63.067
465,2019,1,ALTA FLORESTA,2654.6711,103.047
466,2019,1,ALVORADA,1072.5952,65.501
467,2019,1,AMERICANA,1032.594,64.268
468,2019,1,AMPARO,1211.8057,69.622
469,2019,1,ANANINDEUA,1214.6271,69.703
470,2019,1,ANAPOLIS,1282.7859,71.632
471,2019,1,ANGRA DOS REIS,1152.8741,67.908
472,2019,1,APARECIDA DE GOIANIA,1239.8146,70.422
473,2019,1,APUCARANA,1011.8125,63.618
474,2019,1,ARACAJU,1257.2343,70.915
475,2019,1,ARACATUBA,1028.8057,64.15
476,2019,1,ARACRUZ,927.3852,60.906
477,2019,1,ARAGUAINA,1295.64,71.99
478,2019,1,ARAGUARI,1263.6248,71.095
479,2019,1,ARAPIRACA,951.9385,61.707
480,2019,1,ARAPONGAS,1174.6385,68.546
481,2019,1,ARARANGUA,1057.9082,65.051
482,2019,1,ARARAQUARA,1419.1042,75.342
483,2019,1,ARARAS,1213.0941,69.659
484,2019,1,ARARIPINA,1224.4401,69.984
485,2019,1,ARARUAMA,712.9968,53.404
486,2019,1,ARAUCARIA,972.5978,62.373
487,2019,1,ARAXA,1061.9778,65.176
488,2019,1,ARCOVERDE,1112.556,66.71
489,2019,1,ARIQUEMES,1532.7616,78.301
490,2019,1,ASSIS,1093.691,66.142
491,2019,1,ASSIS CHATEAUBRIAND,1685.8414,82.118
492,2019,1,ATIBAIA,1103.0702,66.425
493,2019,1,AVARE,956.4175,61.852
494,2019,1,BAGE,1210.6224,69.588
495,2019,1,BALNEARIO CAMBORIU,1330.4622,72.951
496,2019,1,BALSAS,1654.1302,81.342
497,2019,1,BARBACENA,1097.1,66.245
498,2019,1,BARRA DO PIRAI,1204.2288,69.404
499,2019,1,BARRA MANSA,1180.9875,68.731
500,2019,1,BARREIRAS,1109.5228,66.619
501,2019,1,BARRETOS,1017.96094,63.811
502,2019,1,BARUERI,1075.348,65.585
503,2019,1,BAURU,984.422,62.751
504,2019,1,BAYEUX,1123.9591,67.051
505,2019,1,BEBEDOURO,1091.6747,66.081
506,2019,1,BELEM,1057.9082,65.051
507,2019,1,BELFORD ROXO,984.95544,62.768
508,2019,1,BELO HORIZONTE,971.2572,62.33
509,2019,1,BELO JARDIM,952.4013,61.722
510,2019,1,BENTO GONCALVES,1133.2312,67.327
511,2019,1,BETIM,1153.2477,67.919
512,2019,1,BIGUACU,1040.0947,64.501
513,2019,1,BIRIGUI,990.2665,62.937
514,2019,1,BLUMENAU,1335.9756,73.102
515,2019,1,BOA VISTA,1663.8241,81.58
516,2019,1,BOM DESPACHO,1283.8247,71.661
517,2019,1,BOTUCATU,957.80963,61.897
518,2019,1,BRAGANCA,1425.4778,75.511
519,2019,1,BRAGANCA PAULISTA,970.8521,62.317
520,2019,1,BRASILIA,1220.9084,69.883
521,2019,1,BRUMADO,789.2728,56.188
522,2019,1,BRUSQUE,1053.4569,64.914
523,2019,1,CABEDELO,1123.6575,67.042
524,2019,1,CABO DE SANTO AGOSTINHO,972.69135,62.376
525,2019,1,CABO FRIO,918.393,60.61
526,2019,1,CACADOR,1355.8965,73.645
527,2019,1,CACAPAVA,964.13354,62.101
528,2019,1,CACERES,1645.0325,81.118
529,2019,1,CACHOEIRA DO SUL,821.28094,57.316
530,2019,1,CACHOEIRINHA,1065.3696,65.28
531,2019,1,CACHOEIRO DE ITAPEMIRIM,1023.58405,63.987
532,2019,1,CACOAL,1758.4185,83.867
533,2019,1,CAETITE,827.3389,57.527
534,2019,1,CAICO,1138.5901,67.486
535,2019,1,CALDAS NOVAS,1052.2887,64.878
536,2019,1,CAMACARI,930.92114,61.022
537,2019,1,CAMBE,1159.5728,68.105
538,2019,1,CAMETA,1362.8649,73.834
539,2019,1,CAMPINA GRANDE,973.97046,62.417
540,2019,1,CAMPINAS,1101.377,66.374
541,2019,1,CAMPO BELO,1119.0363,66.904
542,2019,1,CAMPO GRANDE,1160.5946,68.135
543,2019,1,CAMPO LARGO,861.4225,58.7
544,2019,1,CAMPO MOURAO,1392.5585,74.634
545,2019,1,CAMPOS DOS GOYTACAZES,953.2965,61.751
546,2019,1,CANINDE,1093.0958,66.124
547,2019,1,CANOAS,1086.6252,65.928
